ProductCode,Description,Width,Length,Thickness,Texture,Waste,Pcs/Unit,Grades,HasBarcode,Notes,Turn Type,Min Supply,Max Supply,Target Supply,Units/Hour,ID
7LOM6,"7"" Lap Old Mill 6'",6,192,0.4375,OM ,319.2,336,D.W.,TRUE,,T,10,2,3,2.5,1
7LOM8,"7"" Lap Old Mill 8'",8,192,0.4375,OM ,304.92,252,D.W.,TRUE,,T,35,1,1.5,4.375,2
1LOMSL8,1LOMSL8,8,192,0.5,OM,597.8,210,D.W.,TRUE,,T,50,1,1.5,5,3
1LOMSA8,1LOMSA8,8,192,0.5,OM,433.65,210,D.W.,TRUE,,T,15,1,3.5,5,4
1LOMSA812,1LOMSA812,8,144,0.5,OM,325.5,210,D.W.,TRUE,No Odd Count,T,50,1,3,5,5
1LOM812,1LOM812,8,144,0.5,OM,207.2,210,D.W.,TRUE,No Odd Count,T,30,2,3,5,6
7LSH,7LSH,10.5,192,0.4375,Shake,939.12,168,D.R.W.,TRUE,,T,20,1,4,5,7
1LSH,1LSH,10.5,192,0.5,Shake,1622.6,140,D.R.W.,TRUE,,T,20,1,4,5,8
7LOM12,7LOM12,12,192,0.4375,OM ,290.64,168,D.W.,TRUE,,T,66,1,2.5,5,9
7LSM12,7LSM12,12,192,0.4375,Smooth,290.64,168,D.W.,TRUE,,T,40,1,2.5,5,10
7LSM12VF,7LSM12VF,12,192,0.4375,Smooth,290.64,168,D.W.,FALSE,,T,5,1,2.5,5,11
1LOM124CL,1LOM124CL,12,192,0.5,OM,801.85,140,D.W.,TRUE,,T,15,1,1.5,5.625,12
1LOM126CL,1LOM126CL,12,192,0.5,OM,795.55,140,D.W.,TRUE,,T,15,1,1.5,5.625,13
1LOMSA12,1LOMSA12,12,192,0.5,OM,376.6,140,D.W.,TRUE,,T,15,1,1.5,5.625,14
1LOMSLC6,1LOMSLC6,12,192,0.5,OM,795.55,140,D.W.,TRUE,,T,15,1.5,1.5,5.625,15
7LOMSF,7LOMSF,16,192,0.4375,OM ,283.5,126,D.W.,FALSE,,T,30,1,1.5,6.875,16
1LOMSF,1LOMSF,16,192,0.5,OM,263.2,105,D.W.,FALSE,,U,5,10,15,7.5,17
1LOM4CL,1LOM4CL,16,192,0.5,OM,797.3,105,D.W.,TRUE,,T,20,1,2,7.5,18
1LOM5CL,1LOM5CL,16,192,0.5,OM,732.55,105,D.E.W,TRUE,,T,110,1,2,7.5,19
1LOM5CL12,1LOM5CL12,16,144,0.5,OM,976.5,105,D.W.,TRUE,No Odd Count,T,120,1,2,7.5,20
1LOM8CL,1LOM8CL,16,192,0.5,OM,667.45,105,D.W.,TRUE,,T,20,1,3,7.5,21
1LOMCHR,1LOMCHR,16,192,0.5,OM,1125.6,105,D.W.,TRUE,,T,15,1,4,7.5,22
7POM347,7POM347,48,84,0.4375,OM ,400.05,45,D.W.,TRUE,,U,0,0,0,7.5,23
7PTXA347,7PTXA347,48,84,0.4375,TexA,400.05,45,D.W.,FALSE,,U,0,0,0,7.5,24
7POM349,7POM349,48,108,0.4375,OM ,400.05,45,D.W.,TRUE,,T,25,1,3,7.5,25
7POM348,7POM348,48,96,0.4375,OM ,200.025,45,D.R.W.,TRUE,,T,80,1,1.5,18.75,26
7PTXA348,7PTXA348,48,96,0.4375,TexA,200.025,45,D.R.W.,FALSE,,U,0,0,0,18.75,27
7POMRBB,7POMRBB,48,96,0.4375,OM ,0,45,D.W.,TRUE,,U,5,60,70,18.75,28
7POMSP,7POMSP,48,96,0.4375,OM ,140.625,45,D.R.W.,TRUE,,T,200,0.25,1,18.75,29
1PADSL,1PADSL,48,96,0.5,Adobe,142.08,37,D.W.,TRUE,,U,18,150,165,18.75,30
1POM8088,1POM8088,48,96,0.5,OM,188.515,37,D.W.,TRUE,,U,5,60,70,16.25,31
7PSMSE,7PSMSE,48,96,0.4375,Smooth,140.625,45,D.W.,TRUE,,T,15,3,4,16.25,32
7POMSE,7POMSE,48,96,0.4375,OM ,140.625,45,D.R.W.,TRUE,,T,400,1,1.5,16.25,33
5TTXA192,5TTXA192,48,192,1.25,TexA/SM,0,16,D.WIP,FALSE,Whte Poly Cover,U,21,0,21,8.75,34
1PTXA8BLK,1PTXA8BLK,49,97,0.5,TexA,0,37,D.W.,FALSE,Whte Poly Cover/Verticals,U,0,0,0,17.5,35
5TOS6,5TOS6,6,192,1.25,OM/SM,935.64,144,D.W.,TRUE,,T,25,1,2,6.25,36
4FOM6,4FOM6,6,192,1,OM/SM,1051.6,160,D.W.,TRUE,,T,10,1.5,2,6.25,37
4TOS6,4TOS6,6,192,1,OM/SM,1044,160,D.R.W.,TRUE,,T,100,2,3,6.25,38
4FOM8,4FOM8,8,192,1,OM/SM,1073.2,120,D.R.W.,TRUE,,T,20,1.5,3,6.25,39
5TOS8,5TOS8,8,192,1.25,OM/SM,1403.64,108,D.W.,TRUE,,T,25,1,2,6.25,40
4TOS8,4TOS8,8,192,1,OM/SM,1770,120,D.R.W.,TRUE,,T,60,1,2,6.25,41
5TOS10,5TOS10,10,192,1.25,OM/SM,0,90,D.W.,TRUE,,T,15,3.5,6,6.25,42
4TOS10,4TOS10,10,192,1,OM/SM,0,100,D.R.W.,TRUE,,T,40,3.5,6,6.25,43
5TOS12,5TOS12,12,192,1.25,OM/SM,552.96,72,D.W.,TRUE,,T,10,2,3,6.25,44
4TOS12,4TOS12,12,192,1,OM/SM,668.4,80,D.R.W.,TRUE,,T,25,2,3,6.25,45
RoughItem1,Testing rough item,48,192,1,OM,668.4,80,-,FALSE,,T,25,2,3,6.25,46
WiPLap,Testing WiP Lap,10,192,1,OM,500,60,-,FALSE,,T,50,4,3,6.25,47
WiPPanel,Testing WiP Panel,10,192,1,OM,500,60,-,FALSE,,T,50,4,6,6.25,48
TestFGLap,Testing Lap FG,10,192,1,OM,500,60,-,FALSE,,T,25,2,3,6.25,49
TestFGPanel,Testing Panel FG,10,192,1,OM,500,60,-,FALSE,,T,25,2,3,6.25,50
