ProductCode,Units,Pieces,Grade
1LOM124CL,128,50,DEALER
1LOM126CL,133.12,52,DEALER
1LOM4CL,120.32,47,DEALER
1LOM5CL,429.154,168,DEALER
1LOM5CL12,447.36,233,DEALER
1LOM8CL,120.32,47,DEALER
1LOMCHR,168.107,66,DEALER
1LOMSA12,66.45,26,DEALER
1LOMSA8,109.654,43,DEALER
1LOMSA812,126.72,66,DEALER
1LOMSF,33.28,13,DEALER
1LOMSG4,511.716,835,DEALER
1LOMSL8,128,50,DEALER
1LOMSLC6,145.92,57,DEALER
1LSH,85.12,38,DEALER
1LSHCOV,2.606,2,DEALER
1LSHCRT,115.954,89,DEALER
1LSHDIA,2.606,2,DEALER
1LSHFISH,33.874,26,DEALER
1LSHOCT,9.12,7,DEALER
1LSHRND,22.149,17,DEALER
1PADSL,131.255,97,DEALER
1POM8088,57.381,43,DEALER
1PTEXA8088,21.65,16,DEALER
1PTXA12BL,265.289,156,DEALER
4FOM6,48.64,19,DEALER
4FOM8,225.28,88,DEALER
4TOMDBEV4,1.024,1,DEALER
4TOMDCHL6,2.56,1,DEALER
4TOS10,288.213,108,DEALER
4TOS12,212.48,83,DEALER
4TOS2,77.44,33,DEALER
4TOS3,28.16,11,DEALER
4TOS4,591.359,231,DEALER
4TOS496,92.16,90,DEALER
4TOS6,314.88,123,DEALER
4TOS696,6.144,6,DEALER
4TOS8,352.768,138,DEALER
4TSMDBEV4,1.024,1,DEALER
4TSMDBEV6,2.56,1,DEALER
4TSMDCHL6,2.56,1,DEALER
58TOM3DTP,114.377,47,DEALER
58TOM3DTU,45.463,19,DEALER
58TOM4DTP,109.714,50,DEALER
58TOM4DTU,168.96,77,DEALER
58TOM5DTP,6.828,3,DEALER
58TOM5DTU,16,7,DEALER
58TOM6DTP,15.36,7,DEALER
5TOMDBEV4,2.633,1,DEALER
5TOMDBEV6,2.633,1,DEALER
5TOMDCHL6,2.633,1,DEALER
5TOS10,211.474,77,DEALER
5TOS12,118.491,45,DEALER
5TOS2,26.551,11,DEALER
5TOS4,472.868,180,DEALER
5TOS6,221.074,84,DEALER
5TOS8,282.185,107,DEALER
5TSMDBEV4,2.633,1,DEALER
5TSMDBEV6,2.56,1,DEALER
5TSMDCHL6,2.633,1,DEALER
5TTXA46192,47.104,21,DEALER
7LOM12,504.959,188,DEALER
7LOM6,88.704,33,DEALER
7LOM8,301.056,112,DEALER
7LOM9,215.612,81,DEALER
7LOMSF,244.608,91,DEALER
7LSH,79.968,34,DEALER
7LSM,239.2,89,DEALER
7LSMVF12,52.608,20,DEALER
7POM347,107.884,86,DEALER
7POM348,76.32,53,DEALER
7POM349,51.696,32,DEALER
7POMRBB8,60.48,42,DEALER
7POMSE,601.919,418,DEALER
7POMSP,394.56,274,DEALER
7PSMSE,61.408,43,DEALER
7PTXA347,13.86,11,DEALER
7PTXA348,18.72,13,DEALER
E1LOM5CL,184.833,71,ECON
E7POM348,44.64,31,ECON
E7POMSE,61.568,44,ECON
E7POMSP,38.88,27,ECON
R1LOMSG4,6.05,0,RE
R4TOS10,11.333,0,RE
R4TOS12,19.648,0,RE
R4TOS4,27.381,0,RE
R4TOS496,0.491,0,RE
R4TOS6,25.28,0,RE
R4TOS8,41.131,0,RE
R7POM348,22.464,0,RE
R7POMSE,80.64,0,RE
R7POMSP,201.6,0,RE
